row_idx,filename,speaker_id,dataset_source,label,speech_duration,score_P1,score_P2,score_P3
144323,D:\VQI\Datasets\voxCELEB2\dev\wav\id00022\5HIYIprNMSo\00037.wav,id00022,voxceleb2_dev,1,11.11,11.182028,10.929586,9.678069
289817,D:\VQI\Datasets\voxCELEB2\dev\wav\id01264\rULjamb553Y\00339.wav,id01264,voxceleb2_dev,1,13.76,11.31022,10.926189,10.136936
1148564,D:\VQI\Datasets\voxCELEB2\dev\wav\id08863\v2u3KBcAbNA\00278.wav,id08863,voxceleb2_dev,0,8.52,1.930002,3.437177,0.141793
1130614,D:\VQI\Datasets\voxCELEB2\dev\wav\id08714\_Os0fxJhKto\00337.wav,id08714,voxceleb2_dev,0,6.82,3.291759,0.961286,0.925147
662456,D:\VQI\Datasets\voxCELEB2\dev\wav\id04650\0tw3UO-1YwI\00002.wav,id04650,voxceleb2_dev,0,7.85,0.228579,-0.170865,0.803003
1209169,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm4\none\sp2156\Lab41-SRI-VOiCES-rm4-none-sp2156-ch025563-sg0005-mc01-stu-clo-dg020.wav,sp2156,voices,1,12.84,11.271499,10.91905,12.153576
1208697,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm4\musi\sp6848\Lab41-SRI-VOiCES-rm4-musi-sp6848-ch252322-sg0018-mc01-stu-clo-dg170.wav,sp6848,voices,1,16.75,12.232698,11.999036,10.892209
882057,D:\VQI\Datasets\voxCELEB2\dev\wav\id06607\jfOpyEAR14I\00209.wav,id06607,voxceleb2_dev,0,4.33,0.960397,0.746513,1.307468
921329,D:\VQI\Datasets\voxCELEB2\dev\wav\id06972\8SJ7Z22EvBw\00010.wav,id06972,voxceleb2_dev,0,4.07,3.977755,3.177266,2.213855
995180,D:\VQI\Datasets\voxCELEB2\dev\wav\id07564\nekWu1bSLFg\00307.wav,id07564,voxceleb2_dev,0,4.77,4.360584,3.680544,3.620228
1192788,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm1\tele\sp6643\Lab41-SRI-VOiCES-rm1-tele-sp6643-ch067851-sg0021-mc05-stu-far-dg140.wav,sp6643,voices,1,15.86,12.007521,11.855377,11.403932
1098603,D:\VQI\Datasets\voxCELEB2\dev\wav\id08477\Pda_JiX3_JE\00247.wav,id08477,voxceleb2_dev,1,4.89,11.91008,11.08301,10.603959
604304,D:\VQI\Datasets\voxCELEB2\dev\wav\id04198\cCXdnV4KOKk\00313.wav,id04198,voxceleb2_dev,0,24.23,3.835405,1.877772,1.68281
485221,D:\VQI\Datasets\voxCELEB2\dev\wav\id03230\aIbIL35rBQo\00137.wav,id03230,voxceleb2_dev,0,10.05,3.069998,1.303231,1.254587
525565,D:\VQI\Datasets\voxCELEB2\dev\wav\id03618\ZNnwRdSSPC0\00118.wav,id03618,voxceleb2_dev,1,29.77,11.436653,11.768866,10.328984
926915,D:\VQI\Datasets\voxCELEB2\dev\wav\id07017\NKM5x1rL2wM\00085.wav,id07017,voxceleb2_dev,0,4.85,3.2534,2.505189,3.188923
1158812,D:\VQI\Datasets\voxCELEB2\dev\wav\id08950\Uv22xBjjQ10\00050.wav,id08950,voxceleb2_dev,1,5.67,11.22682,10.727087,9.604347
937227,D:\VQI\Datasets\voxCELEB2\dev\wav\id07104\RVT8E6ANrJ4\00093.wav,id07104,voxceleb2_dev,1,7.27,11.94525,10.83497,9.988226
1065475,D:\VQI\Datasets\voxCELEB2\dev\wav\id08201\ZrnjvsomaGA\00023.wav,id08201,voxceleb2_dev,1,5.54,11.841406,11.076277,9.590395
595886,D:\VQI\Datasets\voxCELEB2\dev\wav\id04151\dozHTSmXpeA\00316.wav,id04151,voxceleb2_dev,1,11.15,11.842316,11.193995,9.692743
144292,D:\VQI\Datasets\voxCELEB2\dev\wav\id00022\0XgWV-KWRX8\00006.wav,id00022,voxceleb2_dev,1,29.76,11.832757,11.470788,9.817314
1107927,D:\VQI\Datasets\voxCELEB2\dev\wav\id08553\jIA7NWRF3_E\00106.wav,id08553,voxceleb2_dev,1,6.82,11.337509,11.786365,9.790182
1143253,D:\VQI\Datasets\voxCELEB2\dev\wav\id08804\BVeWse6lVC0\00060.wav,id08804,voxceleb2_dev,1,49.75,11.89663,10.706033,10.048958
316602,D:\VQI\Datasets\voxCELEB2\dev\wav\id01542\ln-BCxlj-jY\00128.wav,id01542,voxceleb2_dev,0,3.46,3.005038,1.951142,1.681324
1202703,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm2\none\sp1607\Lab41-SRI-VOiCES-rm2-none-sp1607-ch134636-sg0034-mc01-stu-clo-dg120.wav,sp1607,voices,1,15.69,11.407159,11.554668,11.025778
452773,D:\VQI\Datasets\voxCELEB2\dev\wav\id02873\EXhezZMdHCk\00164.wav,id02873,voxceleb2_dev,0,6.76,2.551227,0.726463,2.44639
1199352,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\none\sp0403\Lab41-SRI-VOiCES-rm1-none-sp0403-ch000216-sg0010-mc05-stu-far-dg070.wav,sp0403,voices,1,13.8,11.892408,12.051884,10.284993
967778,D:\VQI\Datasets\voxCELEB2\dev\wav\id07351\ALudxy38Orw\00086.wav,id07351,voxceleb2_dev,0,4.16,3.599251,1.723964,0.833226
798439,D:\VQI\Datasets\voxCELEB2\dev\wav\id05890\qLL9XdGEDfg\00117.wav,id05890,voxceleb2_dev,0,5.29,1.573742,1.469434,2.168004
800448,D:\VQI\Datasets\voxCELEB2\dev\wav\id05913\GvzISdbWGic\00146.wav,id05913,voxceleb2_dev,1,51.56,11.336388,11.252764,9.679443
817556,D:\VQI\Datasets\voxCELEB2\dev\wav\id06022\ZrLWeVCyWeE\00054.wav,id06022,voxceleb2_dev,0,5.48,0.787484,0.263994,-0.113542
503605,D:\VQI\Datasets\voxCELEB2\dev\wav\id03352\KPZW_bqciyo\00137.wav,id03352,voxceleb2_dev,1,9.38,12.301611,10.953487,10.273104
452205,D:\VQI\Datasets\voxCELEB2\dev\wav\id02871\Fm_s1Y1q7dk\00086.wav,id02871,voxceleb2_dev,1,11.94,12.112231,11.25794,9.812366
1197782,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\babb\sp0597\Lab41-SRI-VOiCES-rm1-babb-sp0597-ch133239-sg0005-mc05-stu-far-dg060.wav,sp0597,voices,1,16.16,11.977251,12.300198,10.618009
1203716,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm2\tele\sp4427\Lab41-SRI-VOiCES-rm2-tele-sp4427-ch012471-sg0008-mc05-stu-far-dg160.wav,sp4427,voices,1,16.08,12.312256,11.163197,11.541676
941151,D:\VQI\Datasets\voxCELEB2\dev\wav\id07136\4e43eS5p3_M\00046.wav,id07136,voxceleb2_dev,1,19.69,11.593801,10.869286,9.69549
1057940,D:\VQI\Datasets\voxCELEB2\dev\wav\id08137\Pvrmbe76RkU\00196.wav,id08137,voxceleb2_dev,0,4.9,-0.140798,0.714929,-0.991479
553186,D:\VQI\Datasets\voxCELEB2\dev\wav\id03820\PNegx0rOIOE\00181.wav,id03820,voxceleb2_dev,0,6.96,4.002956,2.45447,1.773539
541924,D:\VQI\Datasets\voxCELEB2\dev\wav\id03747\dehkcPNs4x8\00198.wav,id03747,voxceleb2_dev,0,5.35,0.464672,0.574543,1.171385
57673,D:\VQI\Datasets\voxCELEB1\wav\id10536\rUMp_b_Xh7E\00002.wav,id10536,voxceleb1_dev,0,5.49,4.449294,4.669143,2.103744
415951,D:\VQI\Datasets\voxCELEB2\dev\wav\id02411\qSomq7IfguY\00037.wav,id02411,voxceleb2_dev,0,5.8,3.479002,2.635559,3.46863
665705,D:\VQI\Datasets\voxCELEB2\dev\wav\id04668\Et_Msj8OiXQ\00017.wav,id04668,voxceleb2_dev,1,7.14,11.389776,11.131792,9.627619
1197977,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\babb\sp2269\Lab41-SRI-VOiCES-rm1-babb-sp2269-ch165387-sg0010-mc01-stu-clo-dg010.wav,sp2269,voices,1,15.76,11.3805,11.345538,10.537573
996977,D:\VQI\Datasets\voxCELEB2\dev\wav\id07574\MOLAc3ar2xw\00077.wav,id07574,voxceleb2_dev,0,5.0,4.008679,4.093883,3.943975
160925,D:\VQI\Datasets\voxCELEB2\dev\wav\id00177\JEdBJ2TzEaU\00124.wav,id00177,voxceleb2_dev,0,5.99,4.204021,2.327927,1.377808
122570,D:\VQI\Datasets\voxCELEB1\wav\id11088\Q0YU_S7jFhA\00165.wav,id11088,voxceleb1_dev,1,8.38,11.972208,11.618908,9.931456
266532,D:\VQI\Datasets\voxCELEB2\dev\wav\id01085\ZB4nUEePjls\00035.wav,id01085,voxceleb2_dev,0,4.07,2.030318,1.114818,2.696552
1126692,D:\VQI\Datasets\voxCELEB2\dev\wav\id08686\P2OoWai54Ds\00013.wav,id08686,voxceleb2_dev,0,8.55,3.605603,2.661663,2.980466
772030,D:\VQI\Datasets\voxCELEB2\dev\wav\id05670\2faNsZj47xo\00001.wav,id05670,voxceleb2_dev,1,17.47,12.016449,12.207859,9.726475
1200083,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\tele\sp0188\Lab41-SRI-VOiCES-rm1-tele-sp0188-ch141613-sg0013-mc01-stu-clo-dg120.wav,sp0188,voices,1,16.59,11.621058,11.572237,10.910513
1007741,D:\VQI\Datasets\voxCELEB2\dev\wav\id07656\Q7rMeIK1ULw\00182.wav,id07656,voxceleb2_dev,1,3.87,11.377262,10.964163,10.024875
963285,D:\VQI\Datasets\voxCELEB2\dev\wav\id07303\Fj6Lie4w_h4\00019.wav,id07303,voxceleb2_dev,1,7.88,12.337042,12.022349,10.251532
487395,D:\VQI\Datasets\voxCELEB2\dev\wav\id03247\m0wTdwPek3I\00286.wav,id03247,voxceleb2_dev,1,5.16,11.809635,11.437898,9.958872
332990,D:\VQI\Datasets\voxCELEB2\dev\wav\id01687\BJvteOSnKpo\00025.wav,id01687,voxceleb2_dev,1,10.09,11.792697,10.784481,9.9302
999212,D:\VQI\Datasets\voxCELEB2\dev\wav\id07586\hU_d7O8dWww\00078.wav,id07586,voxceleb2_dev,0,6.63,3.524779,2.822556,3.130064
212326,D:\VQI\Datasets\voxCELEB2\dev\wav\id00650\Wj557W2sXnU\00243.wav,id00650,voxceleb2_dev,1,5.48,11.485558,11.264149,9.629368
1035943,D:\VQI\Datasets\voxCELEB2\dev\wav\id07955\mkwBd3EbQ5A\00306.wav,id07955,voxceleb2_dev,1,27.4,11.223676,10.685644,9.773403
258441,D:\VQI\Datasets\voxCELEB2\dev\wav\id01026\mQZs8Nr1FiY\00077.wav,id01026,voxceleb2_dev,0,8.1,2.643628,2.859151,1.701966
189609,D:\VQI\Datasets\voxCELEB2\dev\wav\id00421\Z-cPHkv6ucI\00157.wav,id00421,voxceleb2_dev,1,10.75,11.368335,11.592543,10.36058
1198011,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\babb\sp2691\Lab41-SRI-VOiCES-rm1-babb-sp2691-ch156755-sg0027-mc01-stu-clo-dg010.wav,sp2691,voices,1,16.13,12.713703,12.447108,11.490139
328487,D:\VQI\Datasets\voxCELEB2\dev\wav\id01661\L5z1TkP13_c\00056.wav,id01661,voxceleb2_dev,0,4.33,1.183812,1.377407,2.913191
1150575,D:\VQI\Datasets\voxCELEB2\dev\wav\id08885\P0pnBg-TR4E\00120.wav,id08885,voxceleb2_dev,0,4.97,3.405296,2.132631,3.224486
681881,D:\VQI\Datasets\voxCELEB2\dev\wav\id04825\E-DHChfdeGs\00049.wav,id04825,voxceleb2_dev,0,7.03,0.181866,-0.085796,-0.574209
580251,D:\VQI\Datasets\voxCELEB2\dev\wav\id04016\9KACRVUCyMY\00018.wav,id04016,voxceleb2_dev,0,4.39,4.420105,3.539386,3.980197
1117915,D:\VQI\Datasets\voxCELEB2\dev\wav\id08618\HgqUBUTJBrk\00010.wav,id08618,voxceleb2_dev,0,5.03,4.046344,2.510057,2.0018
1210340,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm4\tele\sp7498\Lab41-SRI-VOiCES-rm4-tele-sp7498-ch099124-sg0015-mc05-stu-far-dg090.wav,sp7498,voices,1,15.32,12.078974,12.723572,11.210615
708022,D:\VQI\Datasets\voxCELEB2\dev\wav\id05039\Ru7dshfEJsI\00199.wav,id05039,voxceleb2_dev,1,16.62,11.590487,10.643666,9.749462
960561,D:\VQI\Datasets\voxCELEB2\dev\wav\id07277\vFOAcX5QWmY\00307.wav,id07277,voxceleb2_dev,1,11.37,11.36231,11.978243,10.160177
214813,D:\VQI\Datasets\voxCELEB2\dev\wav\id00673\BQ75i2VKMl4\00191.wav,id00673,voxceleb2_dev,1,19.23,11.681249,11.79974,10.09137
841074,D:\VQI\Datasets\voxCELEB2\dev\wav\id06248\_F8B-klCGb0\00204.wav,id06248,voxceleb2_dev,1,9.46,11.483524,10.734447,10.242367
146111,D:\VQI\Datasets\voxCELEB2\dev\wav\id00033\h_ESFy57xCw\00317.wav,id00033,voxceleb2_dev,0,5.29,3.821817,2.833399,2.212039
453059,D:\VQI\Datasets\voxCELEB2\dev\wav\id02874\azD8-gm9G3w\00031.wav,id02874,voxceleb2_dev,0,7.26,0.71793,0.412344,0.431072
639664,D:\VQI\Datasets\voxCELEB2\dev\wav\id04494\45Ql9B_EMHk\00029.wav,id04494,voxceleb2_dev,0,5.26,1.022411,0.124329,0.095622
1167028,D:\VQI\Datasets\voxCELEB2\dev\wav\id09025\WIO2UfDMLOg\00014.wav,id09025,voxceleb2_dev,0,4.39,4.198222,2.831877,2.300538
276844,D:\VQI\Datasets\voxCELEB2\dev\wav\id01163\V_IuSF5dXZE\00234.wav,id01163,voxceleb2_dev,1,8.74,12.209574,11.686546,10.584078
720656,D:\VQI\Datasets\voxCELEB2\dev\wav\id05170\5kg28rS8vrU\00049.wav,id05170,voxceleb2_dev,0,4.48,1.461075,0.840185,1.015143
632765,D:\VQI\Datasets\voxCELEB2\dev\wav\id04423\N456VbijM4c\00251.wav,id04423,voxceleb2_dev,1,41.89,11.409122,10.707874,9.562009
1192598,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm1\tele\sp1898\Lab41-SRI-VOiCES-rm1-tele-sp1898-ch145702-sg0011-mc05-stu-far-dg080.wav,sp1898,voices,1,13.24,11.345425,12.661728,10.931355
729376,D:\VQI\Datasets\voxCELEB2\dev\wav\id05245\i3g0CZVe-oY\00033.wav,id05245,voxceleb2_dev,0,4.39,2.248932,-0.977758,0.416066
1199517,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\none\sp1851\Lab41-SRI-VOiCES-rm1-none-sp1851-ch148962-sg0034-mc01-stu-clo-dg180.wav,sp1851,voices,1,16.13,12.199627,13.163378,11.635897
574970,D:\VQI\Datasets\voxCELEB2\dev\wav\id03968\VV4QWy2IE-k\00072.wav,id03968,voxceleb2_dev,0,8.77,3.31848,3.79454,3.259019
707680,D:\VQI\Datasets\voxCELEB2\dev\wav\id05039\avehS4yFAgs\00250.wav,id05039,voxceleb2_dev,1,10.34,11.829284,10.936764,9.958813
1055970,D:\VQI\Datasets\voxCELEB2\dev\wav\id08121\jFj4JAQzFaM\00057.wav,id08121,voxceleb2_dev,0,10.02,3.964469,3.487588,3.26236
272564,D:\VQI\Datasets\voxCELEB2\dev\wav\id01121\z-bpMlmsFGM\00434.wav,id01121,voxceleb2_dev,1,19.94,12.082325,10.710622,10.053095
1067614,D:\VQI\Datasets\voxCELEB2\dev\wav\id08220\_ulDE-H7-pw\00176.wav,id08220,voxceleb2_dev,1,10.89,11.295674,11.182712,10.429823
389238,D:\VQI\Datasets\voxCELEB2\dev\wav\id02157\IQLCb5ZVfGs\00240.wav,id02157,voxceleb2_dev,1,30.63,11.561575,10.746555,9.756551
341005,D:\VQI\Datasets\voxCELEB2\dev\wav\id01754\0WqgvPnl3gY\00029.wav,id01754,voxceleb2_dev,1,19.3,11.902821,11.869467,9.591832
851310,D:\VQI\Datasets\voxCELEB2\dev\wav\id06351\b8shZ3Waqpg\00273.wav,id06351,voxceleb2_dev,1,30.31,12.909108,11.254662,10.101262
259382,D:\VQI\Datasets\voxCELEB2\dev\wav\id01038\l7oJ0BViMG4\00209.wav,id01038,voxceleb2_dev,0,7.04,3.602525,1.508552,2.220729
1192069,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm1\none\sp0175\Lab41-SRI-VOiCES-rm1-none-sp0175-ch129587-sg0019-mc01-stu-clo-dg000.wav,sp0175,voices,1,14.12,11.903578,12.39341,11.741419
910925,D:\VQI\Datasets\voxCELEB2\dev\wav\id06906\jSZqA7-eb7Y\00011.wav,id06906,voxceleb2_dev,0,4.71,3.136315,2.646902,3.347776
643321,D:\VQI\Datasets\voxCELEB2\dev\wav\id04517\WEmhLqWdl7g\00247.wav,id04517,voxceleb2_dev,1,4.65,11.458956,11.730308,10.515926
215024,D:\VQI\Datasets\voxCELEB2\dev\wav\id00673\QqwhGSugT7g\00354.wav,id00673,voxceleb2_dev,1,10.31,11.732828,11.481622,10.293612
1194059,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm2\tele\sp0154\Lab41-SRI-VOiCES-rm2-tele-sp0154-ch123998-sg0018-mc01-stu-clo-dg040.wav,sp0154,voices,1,14.72,11.314026,11.059424,10.404676
402821,D:\VQI\Datasets\voxCELEB2\dev\wav\id02281\G-bPHLcFidM\00064.wav,id02281,voxceleb2_dev,1,6.89,11.429379,11.149818,9.984556
553718,D:\VQI\Datasets\voxCELEB2\dev\wav\id03821\VRh536zBz3g\00306.wav,id03821,voxceleb2_dev,0,4.44,-0.282914,0.093909,0.227159
1117436,D:\VQI\Datasets\voxCELEB2\dev\wav\id08615\gCtxTrL88n4\00234.wav,id08615,voxceleb2_dev,0,6.18,4.167256,2.808824,2.499671
813884,D:\VQI\Datasets\voxCELEB2\dev\wav\id06008\7KE9EONdW9I\00026.wav,id06008,voxceleb2_dev,0,6.59,2.924666,2.451398,1.928211
533195,D:\VQI\Datasets\voxCELEB2\dev\wav\id03687\7Fr0AuTEwuE\00010.wav,id03687,voxceleb2_dev,1,15.36,11.628222,11.845356,9.626097
161851,D:\VQI\Datasets\voxCELEB2\dev\wav\id00184\gqovG54qYok\00314.wav,id00184,voxceleb2_dev,1,34.66,11.590462,11.793106,10.260864
1133836,D:\VQI\Datasets\voxCELEB2\dev\wav\id08738\SPZp15l9DVU\00173.wav,id08738,voxceleb2_dev,0,11.81,4.557352,3.906034,3.713087
1194233,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm2\tele\sp2397\Lab41-SRI-VOiCES-rm2-tele-sp2397-ch162253-sg0028-mc01-stu-clo-dg050.wav,sp2397,voices,1,15.84,11.347368,10.653026,11.139427
1067954,D:\VQI\Datasets\voxCELEB2\dev\wav\id08220\zmpCPi1C8TM\00371.wav,id08220,voxceleb2_dev,1,26.28,11.235596,11.069028,10.221964
729089,D:\VQI\Datasets\voxCELEB2\dev\wav\id05241\rByOuZa90Sg\00390.wav,id05241,voxceleb2_dev,0,4.82,3.319483,2.674483,3.145915
348575,D:\VQI\Datasets\voxCELEB2\dev\wav\id01797\xSU5h-z2cNM\00323.wav,id01797,voxceleb2_dev,1,8.15,11.914169,10.908077,9.858541
643314,D:\VQI\Datasets\voxCELEB2\dev\wav\id04517\WEmhLqWdl7g\00240.wav,id04517,voxceleb2_dev,1,9.25,11.286811,10.808434,9.790173
901187,D:\VQI\Datasets\voxCELEB2\dev\wav\id06829\lwxolNAMveg\00228.wav,id06829,voxceleb2_dev,0,2.46,2.866704,3.397305,3.586119
717183,D:\VQI\Datasets\voxCELEB2\dev\wav\id05141\FWn2_S-7Avk\00093.wav,id05141,voxceleb2_dev,1,5.79,11.607103,11.274076,10.193872
972961,D:\VQI\Datasets\voxCELEB2\dev\wav\id07394\ZWkmROMP4qI\00063.wav,id07394,voxceleb2_dev,0,4.26,4.049445,2.37975,1.197217
1053198,D:\VQI\Datasets\voxCELEB2\dev\wav\id08081\bqyMBuhDsY8\00153.wav,id08081,voxceleb2_dev,0,6.19,2.236381,1.480695,0.373419
1128274,D:\VQI\Datasets\voxCELEB2\dev\wav\id08700\8C8fhH9E44E\00006.wav,id08700,voxceleb2_dev,0,4.97,3.67536,3.127629,2.320535
426347,D:\VQI\Datasets\voxCELEB2\dev\wav\id02535\kv8j4ehIgdA\00049.wav,id02535,voxceleb2_dev,0,5.8,2.209536,0.507257,2.435861
392101,D:\VQI\Datasets\voxCELEB2\dev\wav\id02187\ff4mIOyvBl0\00225.wav,id02187,voxceleb2_dev,1,4.67,11.737633,10.992819,10.068552
674125,D:\VQI\Datasets\voxCELEB2\dev\wav\id04739\qo7ZdhpQ-Z0\00220.wav,id04739,voxceleb2_dev,0,6.08,1.787282,1.045292,-0.0809
1145831,D:\VQI\Datasets\voxCELEB2\dev\wav\id08832\R1L1ozojJaY\00070.wav,id08832,voxceleb2_dev,0,4.45,2.775543,1.43993,1.462666
106325,D:\VQI\Datasets\voxCELEB1\wav\id10957\7kTARbHZHkg\00006.wav,id10957,voxceleb1_dev,1,11.37,12.441142,11.281392,9.782772
503492,D:\VQI\Datasets\voxCELEB2\dev\wav\id03352\f2zBy8dmbPI\00301.wav,id03352,voxceleb2_dev,1,20.68,12.431524,11.203718,10.466934
937180,D:\VQI\Datasets\voxCELEB2\dev\wav\id07104\Lm0WsYBFwnw\00051.wav,id07104,voxceleb2_dev,1,12.33,12.338493,11.123596,10.10288
695977,D:\VQI\Datasets\voxCELEB2\dev\wav\id04958\pVsjS8AtBZU\00089.wav,id04958,voxceleb2_dev,0,4.49,0.750201,1.236174,1.697481
1053095,D:\VQI\Datasets\voxCELEB2\dev\wav\id08081\bqyMBuhDsY8\00045.wav,id08081,voxceleb2_dev,1,20.45,11.637888,11.691051,9.963449
1200643,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\tele\sp6099\Lab41-SRI-VOiCES-rm1-tele-sp6099-ch069550-sg0029-mc01-stu-clo-dg170.wav,sp6099,voices,1,16.77,11.765451,11.654947,11.58807
292851,D:\VQI\Datasets\voxCELEB2\dev\wav\id01286\gTaps2WT8II\00331.wav,id01286,voxceleb2_dev,1,23.0,11.751396,11.954877,9.750891
238890,D:\VQI\Datasets\voxCELEB2\dev\wav\id00880\iIPvX4ECzAE\00143.wav,id00880,voxceleb2_dev,0,5.31,3.206091,1.92506,2.236219
731787,D:\VQI\Datasets\voxCELEB2\dev\wav\id05261\7-t65O9Ds2M\00062.wav,id05261,voxceleb2_dev,1,16.49,11.301855,11.035178,10.140867
291195,D:\VQI\Datasets\voxCELEB2\dev\wav\id01272\fwkgTdTAB9w\00062.wav,id01272,voxceleb2_dev,0,7.85,2.457346,2.097232,1.703335
1095223,D:\VQI\Datasets\voxCELEB2\dev\wav\id08454\EvZ811HOYnk\00042.wav,id08454,voxceleb2_dev,0,3.94,4.140512,2.447314,3.304625
1127416,D:\VQI\Datasets\voxCELEB2\dev\wav\id08694\_QWHswo2DVg\00305.wav,id08694,voxceleb2_dev,1,8.81,11.263359,11.77194,10.879747
801639,D:\VQI\Datasets\voxCELEB2\dev\wav\id05917\lzt8p-QxJT4\00143.wav,id05917,voxceleb2_dev,0,5.35,1.350935,2.139473,2.631303
280929,D:\VQI\Datasets\voxCELEB2\dev\wav\id01200\2uQ30Iafg8k\00011.wav,id01200,voxceleb2_dev,0,5.35,4.492641,2.598118,3.653874
422333,D:\VQI\Datasets\voxCELEB2\dev\wav\id02473\ZWPmal4SsAM\00014.wav,id02473,voxceleb2_dev,0,5.73,1.493717,1.989594,0.249946
730122,D:\VQI\Datasets\voxCELEB2\dev\wav\id05253\fuOeM7-fYLQ\00171.wav,id05253,voxceleb2_dev,1,3.67,11.778729,10.986358,9.798237
392536,D:\VQI\Datasets\voxCELEB2\dev\wav\id02188\WMMuOrwYLO4\00215.wav,id02188,voxceleb2_dev,0,4.9,4.382846,2.259087,3.759606
579615,D:\VQI\Datasets\voxCELEB2\dev\wav\id04014\DqkZ4cqvbqg\00094.wav,id04014,voxceleb2_dev,1,6.18,11.810753,10.812212,9.870831
963414,D:\VQI\Datasets\voxCELEB2\dev\wav\id07303\X7niPtKoICk\00107.wav,id07303,voxceleb2_dev,1,5.03,11.41289,11.400304,10.048301
395284,D:\VQI\Datasets\voxCELEB2\dev\wav\id02215\ZbdE3nZryN4\00052.wav,id02215,voxceleb2_dev,1,4.23,12.286022,11.170483,11.150814
976458,D:\VQI\Datasets\voxCELEB2\dev\wav\id07415\ZZTqa11I7Us\00228.wav,id07415,voxceleb2_dev,1,4.12,11.443327,10.738822,9.88123
31663,D:\VQI\Datasets\voxCELEB1\wav\id10318\hqXyZ37UvW8\00010.wav,id10318,voxceleb1_dev,1,7.45,11.480572,11.041367,10.161602
62308,D:\VQI\Datasets\voxCELEB1\wav\id10575\FPTxi3r2Sio\00001.wav,id10575,voxceleb1_dev,0,5.29,0.544734,0.321785,0.535648
686536,D:\VQI\Datasets\voxCELEB2\dev\wav\id04858\CufIrG2L6-k\00046.wav,id04858,voxceleb2_dev,0,4.48,4.522836,3.430442,2.916726
1200939,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm2\babb\sp0288\Lab41-SRI-VOiCES-rm2-babb-sp0288-ch130994-sg0008-mc01-stu-clo-dg090.wav,sp0288,voices,1,15.98,11.300954,11.022753,11.597101
1203038,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm2\none\sp5935\Lab41-SRI-VOiCES-rm2-none-sp5935-ch055927-sg0020-mc05-stu-far-dg140.wav,sp5935,voices,1,14.47,12.629163,12.806659,13.101095
452769,D:\VQI\Datasets\voxCELEB2\dev\wav\id02873\EXhezZMdHCk\00160.wav,id02873,voxceleb2_dev,0,6.82,3.33651,1.936465,2.640953
412031,D:\VQI\Datasets\voxCELEB2\dev\wav\id02349\eDdyhp_T-m8\00226.wav,id02349,voxceleb2_dev,0,4.2,4.025878,1.143554,2.135455
139337,D:\VQI\Datasets\voxCELEB1\wav\id11222\r4zJUzfLnGw\00003.wav,id11222,voxceleb1_dev,0,4.2,2.205243,1.701421,0.51487
1196848,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm4\musi\sp8855\Lab41-SRI-VOiCES-rm4-musi-sp8855-ch283228-sg0011-mc05-stu-far-dg130.wav,sp8855,voices,1,15.01,11.609585,11.104598,11.069983
306438,D:\VQI\Datasets\voxCELEB2\dev\wav\id01429\B1P1oCSJhrE\00057.wav,id01429,voxceleb2_dev,0,5.13,1.195541,0.594958,0.237138
122544,D:\VQI\Datasets\voxCELEB1\wav\id11088\Q0YU_S7jFhA\00137.wav,id11088,voxceleb1_dev,1,7.42,11.771156,11.344077,9.568998
772139,D:\VQI\Datasets\voxCELEB2\dev\wav\id05670\Yp7zHam4H_4\00073.wav,id05670,voxceleb2_dev,1,8.84,11.831114,12.126719,9.793071
199446,D:\VQI\Datasets\voxCELEB2\dev\wav\id00520\XuHKG_-bNic\00172.wav,id00520,voxceleb2_dev,0,4.07,2.16374,1.957562,2.873161
704552,D:\VQI\Datasets\voxCELEB2\dev\wav\id05014\j-qpz1AMbNE\00035.wav,id05014,voxceleb2_dev,0,5.93,0.174476,0.814458,1.302943
